LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-12-07 15:23:58,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:58,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:58,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:58,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-07 15:23:59,1900-01-00 00:00:00,Apt 29,B0:0A:D5:FE:5C:EF,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
